Fri Sep 11 14:57:07 2020,orders,svc_latency,"[('orders', 0.41334343481536917), ('payment', 0.09263368952166062), ('shipping', 0.08885763475014692), ('rabbitmq', 0.07552936811635214), ('carts', 0.07239391845514158), ('orders-db', 0.07026917133759264), ('user', 0.06556910286567286), ('carts-db', 0.06153505244875235), ('user-db', 0.0557338941913572), ('catalogue', 0.002234979572854683), ('catalogue-db', 0.0018997539250997896), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Sep 11 14:57:29 2020,orders,svc_latency,"[('orders', 0.410441442252809), ('payment', 0.08225839185204128), ('shipping', 0.0805998127590556), ('carts', 0.07585793280522532), ('user', 0.07393128330884856), ('orders-db', 0.06977436526395012), ('rabbitmq', 0.06851003964186461), ('carts-db', 0.06447948095704541), ('user-db', 0.06284184484313422), ('catalogue', 0.006111057801382484), ('catalogue-db', 0.00519434851464314), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
Fri Sep 11 14:57:48 2020,orders,svc_latency,"[('orders', 0.40955176811218025), ('payment', 0.07941051019148007), ('shipping', 0.07892358833231623), ('carts', 0.07675608227511473), ('user', 0.07581917109445908), ('orders-db', 0.06962316693064358), ('rabbitmq', 0.06708513958334691), ('carts-db', 0.06524277620228605), ('user-db', 0.06444640894655848), ('catalogue', 0.007103482855829542), ('catalogue-db', 0.006037905475784911), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Sep 11 14:58:10 2020,orders,svc_latency,"[('orders', 0.4092843723295481), ('payment', 0.0785713214801089), ('shipping', 0.07825146110965808), ('carts', 0.07705480056896069), ('user', 0.07649816861223802), ('orders-db', 0.06957772585131801), ('rabbitmq', 0.06651379943145516), ('carts-db', 0.06549664699824802), ('user-db', 0.06502351403369705), ('catalogue', 0.00742067327500145), ('catalogue-db', 0.006307516309766733), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Sep 11 15:00:59 2020,payment,svc_latency,"[('orders', 0.41721310313610305), ('payment', 0.10960454359682983), ('shipping', 0.09998309125751716), ('rabbitmq', 0.08498524858741556), ('orders-db', 0.07092730311362763), ('carts', 0.06867688292213432), ('carts-db', 0.05837456796339745), ('user', 0.052999373505361255), ('user-db', 0.04504848287508383), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.003589600999203083), ('catalogue', -0.004222995958266536)]"
Fri Sep 11 15:01:24 2020,payment,svc_latency,"[('payment', 0.8076504614491264), ('orders', 0.12510119425309404), ('orders-db', 0.021267336280193443), ('shipping', 0.013445502443965585), ('rabbitmq', 0.011428825145813115), ('carts', 0.011337656193928247), ('user', 0.010193604007727227), ('carts-db', 0.009637144606944875), ('user-db', 0.008664694155480627), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.008604059279602852), ('catalogue', -0.010122359256670788)]"
Fri Sep 11 15:01:39 2020,payment,svc_latency,"[('payment', 0.8308817910286933), ('orders', 0.06992849207302648), ('shipping', 0.015176474184732995), ('carts', 0.014721317440770942), ('user', 0.014486430839898545), ('rabbitmq', 0.01289959528939587), ('carts-db', 0.012512710368863839), ('user-db', 0.01231305588693413), ('orders-db', 0.011887895524998807), ('catalogue', 0.002806609163808797), ('catalogue-db', 0.002385628198876392), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Sep 11 15:01:59 2020,payment,svc_latency,"[('payment', 0.8350142412998913), ('orders', 0.05720932851444075), ('shipping', 0.01584347967863426), ('carts', 0.015669046584191174), ('user', 0.015566455350216007), ('rabbitmq', 0.013466734300998432), ('carts-db', 0.01331846571710631), ('user-db', 0.013231262901437599), ('orders-db', 0.009725615602173386), ('catalogue', 0.005921813324950911), ('catalogue-db', 0.0050335567259597504), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Sep 11 15:02:20 2020,payment,svc_latency,"[('payment', 0.8360859224022258), ('orders', 0.0536684761927747), ('shipping', 0.016036822143137036), ('carts', 0.015940205395413992), ('user', 0.01588139436698783), ('rabbitmq', 0.013631114949867284), ('carts-db', 0.013548990490083363), ('user-db', 0.013499000979437856), ('orders-db', 0.009123665862552303), ('catalogue', 0.006802373746589774), ('catalogue-db', 0.005782033470929674), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Sep 11 15:05:30 2020,carts,svc_latency,"[('carts', 0.3532074996465797), ('carts-db', 0.30022579936758853), ('orders', 0.2838402618376883), ('orders-db', 0.04825266529752458), ('payment', 0.021519231439953504), ('shipping', 0.019999300053147075), ('rabbitmq', 0.016999881640545906), ('user', 0.010903343091850821), ('user-db', 0.009268346939082368), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.029504740720820568), ('catalogue', -0.03471158859314013)]"
Fri Sep 11 15:05:50 2020,carts,svc_latency,"[('carts', 0.46265280673014164), ('carts-db', 0.3932521581992833), ('orders', 0.1266412168074141), ('orders-db', 0.02152883894843003), ('payment', 0.0065008712447356815), ('shipping', 0.0061532533581302624), ('rabbitmq', 0.005230564111089564), ('user', 0.004596849933265607), ('user-db', 0.003907631517838675), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.013997001652239553), ('catalogue', -0.016467189198089732)]"
Fri Sep 11 15:06:10 2020,carts,svc_latency,"[('carts', 0.47691725483131997), ('carts-db', 0.4053759217017399), ('orders', 0.08972622360451278), ('orders-db', 0.015253305880348338), ('payment', 0.0066489488435819265), ('shipping', 0.00651465526612755), ('user', 0.005918488488120242), ('rabbitmq', 0.005537699951481317), ('user-db', 0.005030963244232342), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0), ('catalogue-db', -0.007775602696189181), ('catalogue', -0.00914785911527515)]"
Fri Sep 11 15:06:31 2020,carts,svc_latency,"[('carts', 0.4805498705764291), ('carts-db', 0.40846348202698074), ('orders', 0.07853297701018079), ('orders-db', 0.013350469688948818), ('payment', 0.0068961282221805835), ('shipping', 0.006823999268588558), ('user', 0.0065157852145963846), ('rabbitmq', 0.005800605453085641), ('user-db', 0.00553862618385476), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('catalogue-db', -0.005730320838370967), ('catalogue', -0.006741622806473416)]"
Fri Sep 11 15:09:20 2020,shipping,svc_latency,"[('carts', 0.43005391263691395), ('carts-db', 0.36554437568512277), ('orders', 0.20249928419156354), ('orders-db', 0.034424697433256025), ('payment', 0.033503215329562866), ('shipping', 0.025553341267437225), ('rabbitmq', 0.02172069659002518), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0), ('user-db', -0.016893089302914686), ('user', -0.019874880830415144), ('catalogue-db', -0.035163046103578045), ('catalogue', -0.04136850689697415)]"
Fri Sep 11 15:09:42 2020,shipping,svc_latency,"[('shipping', 0.49152901976142255), ('rabbitmq', 0.4177946438105391), ('orders', 0.03912579315394624), ('payment', 0.009986276295750697), ('carts', 0.00868795399601539), ('user', 0.008193420669245784), ('carts-db', 0.0073848264944468426), ('user-db', 0.006964478378500042), ('orders-db', 0.006651302368079865), ('catalogue', 0.0019904357021274213), ('catalogue-db', 0.0016918493699258767), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Sep 11 15:10:01 2020,shipping,svc_latency,"[('shipping', 0.4925918628729059), ('rabbitmq', 0.4186984152390379), ('orders', 0.03253613425499336), ('payment', 0.009629745054622472), ('carts', 0.009281865375386153), ('user', 0.009153525834766947), ('carts-db', 0.007889615407877077), ('user-db', 0.007780528045882402), ('orders-db', 0.005531079569488083), ('catalogue', 0.003733656561219505), ('catalogue-db', 0.003173571783820166), ('front-end', 0.0), ('unknown', 0.0), ('queue-master', 0.0)]"
Fri Sep 11 15:10:21 2020,shipping,svc_latency,"[('shipping', 0.4930453431543754), ('rabbitmq', 0.4190832695080813), ('orders', 0.029951789433946045), ('payment', 0.00965173374129578), ('carts', 0.009499916753324102), ('user', 0.0094400222102753), ('carts-db', 0.008074949546118017), ('user-db', 0.008024039840081506), ('orders-db', 0.005091738638384062), ('catalogue', 0.004398510981889988), ('catalogue-db', 0.0037386861922284933), ('queue-master', 0.0), ('front-end', 0.0), ('unknown', 0.0)]"
Fri Sep 11 15:10:42 2020,shipping,svc_latency,"[('shipping', 0.49338047518039313), ('rabbitmq', 0.4193780562038016), ('orders', 0.028093705542237307), ('payment', 0.00972834281635291), ('carts', 0.0096508388073513), ('user', 0.009613592984748197), ('carts-db', 0.008203203440255812), ('user-db', 0.0081715441320941), ('catalogue', 0.004867140483796883), ('orders-db', 0.004775984091660503), ('catalogue-db', 0.004137116317308619), ('front-end', 0.0), ('queue-master', 0.0), ('unknown', 0.0)]"
