,frontend_adservice,checkoutservice_cartservice,frontend_cartservice,frontend_checkoutservice,checkoutservice_currencyservice,frontend_currencyservice,checkoutservice_emailservice,loadgenerator_frontend,unknown_frontend,checkoutservice_paymentservice,checkoutservice_productcatalogservice,frontend_productcatalogservice,recommendationservice_productcatalogservice,frontend_recommendationservice,checkoutservice_shippingservice,frontend_shippingservice,cartservice_redis-cart
15,2.5,2.5,2.5500000000000003,50.0,2.5,2.5,2.5,330.64516129032256,309.8958333333333,2.5,2.5,2.5,2.5,2.5632911392405067,2.5,2.5,0.21704444444444457
16,2.5,2.5,2.5500000000000003,50.0,2.5,2.5,2.5,330.64516129032256,309.8958333333333,2.5,2.5,2.5,2.5,2.5632911392405067,2.5,2.5,0.21510000000000015
17,2.537313432835821,2.5,2.8658536585365852,31.25,2.5,2.5,2.5,318.75,323.3695652173913,2.5,2.5,2.5,2.5,2.7692307692307696,2.5,2.5,0.21310555555555574
18,2.537313432835821,2.5,2.8658536585365852,31.25,2.5,2.5,2.5,318.75,323.3695652173913,2.5,2.5,2.5,2.5,2.7692307692307696,2.5,2.5,0.21111111111111133
19,2.537313432835821,2.5,2.8658536585365852,31.25,2.5,2.5,2.5,318.75,323.3695652173913,2.5,2.5,2.5,2.5,2.7692307692307696,2.5,2.5,0.20911666666666692
20,2.5,3.0000000000000004,3.318181818181818,75.00000000000001,2.5,2.5,2.5,362.5,326.08695652173907,2.5,2.5,2.5,2.5,2.9,2.5,2.5,0.2069055555555558
21,2.5,3.0000000000000004,3.318181818181818,75.00000000000001,2.5,2.5,2.5,362.5,326.08695652173907,2.5,2.5,2.5,2.5,2.9,2.5,2.5,0.20469444444444465
22,2.5,3.0000000000000004,3.318181818181818,75.00000000000001,2.5,2.5,2.5,362.5,326.08695652173907,2.5,2.5,2.5,2.5,2.9,2.5,2.5,0.20248333333333354
23,2.5,2.857142857142857,2.9878048780487805,100.0,2.5,2.5,2.5,349.1379310344828,387.1951219512195,2.5,2.5,2.5,2.5,2.7739726027397267,2.5,2.5,0.2048611111111113
24,2.5,2.857142857142857,2.9878048780487805,100.0,2.5,2.5,2.5,349.1379310344828,387.1951219512195,2.5,2.5,2.5,2.5,2.7739726027397267,2.5,2.5,0.20723888888888908
25,2.5,2.857142857142857,2.9878048780487805,100.0,2.5,2.5,2.5,349.1379310344828,387.1951219512195,2.5,2.5,2.5,2.5,2.7739726027397267,2.5,2.5,0.20961666666666687
26,2.5,2.5,3.0063291139240507,25.0,2.5,2.5,2.5,370.3703703703703,337.2093023255814,2.5,2.5,2.51010101010101,2.5,2.9044117647058827,2.5,2.5,0.2031333333333335
27,2.5,2.5,3.0063291139240507,25.0,2.5,2.5,2.5,370.3703703703703,337.2093023255814,2.5,2.5,2.51010101010101,2.5,2.9044117647058827,2.5,2.5,0.19665000000000013
28,2.5,2.5,3.0063291139240507,25.0,2.5,2.5,2.5,370.3703703703703,337.2093023255814,2.5,2.5,2.51010101010101,2.5,2.9044117647058827,2.5,2.5,0.1901666666666668
29,2.5520833333333335,2.7777777777777777,2.6644736842105265,37.5,2.5,2.5,2.5,353.26086956521743,352.77777777777777,2.5,2.5,2.5,2.5,2.6102941176470593,2.5,2.5,0.19138333333333346
30,2.5520833333333335,2.7777777777777777,2.6644736842105265,37.5,2.5,2.5,2.5,353.26086956521743,352.77777777777777,2.5,2.5,2.5,2.5,2.6102941176470593,2.5,2.5,0.1926000000000001
