,frontend_adservice,checkoutservice_cartservice,frontend_cartservice,frontend_checkoutservice,checkoutservice_currencyservice,frontend_currencyservice,checkoutservice_emailservice,loadgenerator_frontend,unknown_frontend,checkoutservice_paymentservice,checkoutservice_productcatalogservice,frontend_productcatalogservice,recommendationservice_productcatalogservice,frontend_recommendationservice,checkoutservice_shippingservice,frontend_shippingservice,carts_carts-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,cartservice_redis-cart,user_user-db
10,2.5,2.5,2.513586956521739,33.333333333333336,2.5,2.5,2.5,16.72413793103448,16.9140625,2.5,2.5,2.5,2.5,2.586805555555556,2.5,2.5,0.03286666666666666,0.030933333333333327,9.696969696969698e-05,0.00014545454545454546,0.3114787878787879,0.009745454545454545
11,2.5,2.5,2.513586956521739,33.333333333333336,2.5,2.5,2.5,16.72413793103448,16.9140625,2.5,2.5,2.5,2.5,2.586805555555556,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.3304,0.010366666666666665
12,2.5,2.5,2.5123762376237626,32.8125,2.578125,2.5038759689922485,2.5,17.78846153846154,18.030973451327437,2.5,2.5,2.5024875621890548,2.5,2.6510067114093965,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.3335944444444445,0.010366666666666665
13,2.5,2.5,2.5123762376237626,32.8125,2.578125,2.5038759689922485,2.5,17.78846153846154,18.030973451327437,2.5,2.5,2.5024875621890548,2.5,2.6510067114093965,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.336788888888889,0.010366666666666665
14,2.5,2.5,2.5123762376237626,32.8125,2.578125,2.5038759689922485,2.5,17.78846153846154,18.030973451327437,2.5,2.5,2.5024875621890548,2.5,2.6510067114093965,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.3399833333333335,0.010366666666666665
15,2.5182481751824817,3.1818181818181825,2.6587301587301586,37.50000000000001,2.5,2.5,2.5,17.241379310344826,17.76086956521739,2.5,2.5,2.5,2.5,2.6935483870967745,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.35855000000000015,0.010366666666666665
16,2.5182481751824817,3.1818181818181825,2.6587301587301586,37.50000000000001,2.5,2.5,2.5,17.241379310344826,17.76086956521739,2.5,2.5,2.5,2.5,2.6935483870967745,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.37711666666666677,0.010366666666666665
17,2.5182481751824817,3.1818181818181825,2.6587301587301586,37.50000000000001,2.5,2.5,2.5,17.241379310344826,17.76086956521739,2.5,2.5,2.5,2.5,2.6935483870967745,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.3956833333333334,0.010366666666666665
18,2.5,2.7272727272727275,2.5,25.0,2.5,2.5,2.5,15.625,17.096153846153847,2.5,2.5,2.5,2.5,2.6223776223776225,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.3999000000000001,0.010366666666666665
19,2.5,2.7272727272727275,2.5,25.0,2.5,2.5,2.5,15.625,17.096153846153847,2.5,2.5,2.5,2.5,2.6223776223776225,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.40411666666666674,0.010366666666666665
20,2.5,2.7272727272727275,2.5,25.0,2.5,2.5,2.5,15.625,17.096153846153847,2.5,2.5,2.5,2.5,2.6223776223776225,2.5,2.5,0.03189999999999999,0.03189999999999999,0.00013333333333333334,0.00013333333333333334,0.40833333333333344,0.010366666666666665
21,2.553956834532374,2.5,2.5,35.714285714285715,2.5,2.5109970674486806,2.5,17.22222222222222,17.211538461538467,2.5,2.5,2.5,2.5,2.566225165562914,2.5,2.5,0.03189988185972786,0.031899763719455736,0.00013333037056788806,0.00013333333333333334,0.40189188202268006,0.010366571117481056
22,2.553956834532374,2.5,2.5,35.714285714285715,2.5,2.5109970674486806,2.5,17.22222222222222,17.211538461538467,2.5,2.5,2.5,2.5,2.566225165562914,2.5,2.5,0.031899763719455736,0.031899527438911474,0.0001333274078024428,0.00013333333333333334,0.39545043071202673,0.010366475568295445
23,2.553956834532374,2.5,2.5,35.714285714285715,2.5,2.5109970674486806,2.5,17.22222222222222,17.211538461538467,2.5,2.5,2.5,2.5,2.566225165562914,2.5,2.5,0.0318996455791836,0.03189929115836721,0.00013332444503699753,0.00013333333333333334,0.38900897940137336,0.010366380019109835
24,2.5,2.5,2.529761904761905,20.0,2.5,2.508635578583765,2.5,33.92857142857144,23.499999999999993,2.5,2.5,2.5029411764705882,2.5,2.7754237288135593,2.5,2.5,0.031899881891234036,0.03189940931439243,0.00013332444503699753,0.00013333629649384032,0.3901102913406878,0.010366399650048194
25,2.5,2.5,2.529761904761905,20.0,2.5,2.508635578583765,2.5,33.92857142857144,23.499999999999993,2.5,2.5,2.5029411764705882,2.5,2.7754237288135593,2.5,2.5,0.03190011820328447,0.03189952747041765,0.00013332444503699753,0.00013333925965434726,0.3912116032800023,0.010366419280986553
26,2.5,2.5,2.529761904761905,20.0,2.5,2.508635578583765,2.5,33.92857142857144,23.499999999999993,2.5,2.5,2.5029411764705882,2.5,2.7754237288135593,2.5,2.5,0.0319003545153349,0.03189964562644287,0.00013332444503699753,0.00013334222281485424,0.39231291521931677,0.010366438911924911
27,,2.857142857142857,2.913793103448276,40.0,2.631578947368421,2.5624999999999996,2.5,120.00000000000004,148.75,2.5,2.5,2.508250825082508,2.589285714285714,3.1798245614035086,2.5,2.5,0.0319003545153349,0.03189964562644287,0.00013332444503699753,0.00013334222281485424,0.3814240263304279,0.010366438911924911
28,,2.857142857142857,2.913793103448276,40.0,2.631578947368421,2.5624999999999996,2.5,120.00000000000004,148.75,2.5,2.5,2.508250825082508,2.589285714285714,3.1798245614035086,2.5,2.5,0.0319003545153349,0.03189964562644287,0.00013332444503699753,0.00013334222281485424,0.37053513744153904,0.010366438911924911
29,,2.857142857142857,2.913793103448276,40.0,2.631578947368421,2.5624999999999996,2.5,120.00000000000004,148.75,2.5,2.5,2.508250825082508,2.589285714285714,3.1798245614035086,2.5,2.5,0.0319003545153349,0.03189964562644287,0.00013332444503699753,0.00013334222281485424,0.35964624855265015,0.010366438911924911
30,,3.333333333333333,2.7142857142857144,50.0,2.5,2.519872813990461,2.5,137.5,137.11340206185565,2.5,2.5,2.5,2.5,2.916666666666667,2.5,2.5,0.0319003545153349,0.03189964562644287,0.00013332444503699753,0.00013334222281485424,0.3569851374415391,0.010366438911924911
